task,dataset_id,model,feature_set,feature,importance
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__autocorr_2s,0.023293868460244456
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__mad,0.02322759864189503
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__median_crossings,0.021929432722909224
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__q90,0.021719058946980913
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__base__max,0.02164946293563929
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__iqr,0.021039859548457395
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__base__min,0.019948276543905165
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__q10,0.019925774335688172
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__base__std,0.019898095597732764
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__autocorr_025s,0.019528641672374746
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__mid_band_power,0.01873465605325859
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__wavelet_energy_1,0.018238428996560602
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__high_band_power,0.018233428915565487
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__spectral_centroid,0.01799764909995997
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__q25,0.01768297205920068
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__autocorr_1s,0.9547258762588736
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__autocorr_05s,0.7848160343199345
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__base__max,0.6528603344685918
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__std_diff_z,0.5532462672093325
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,eda__shape__dominant_frequency,0.5362416898873749
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,eda__shape__wavelet_energy_3,0.5245414175292217
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__high_band_power,0.510849629238306
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__mean_abs_diff_z,0.4781652776557442
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__base__min,0.45318608291300955
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__spectral_centroid,0.43704820777535536
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__longest_below_median_frac,0.4217863157776781
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,eda__shape__autocorr_2s,0.41504018761398775
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,acc_y__shape__mid_band_power,0.41324223361767076
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,acc_mag__shape__max_time_fraction,0.3657368067896391
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__mad,0.3450415615437069
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__mid_band_power,0.3243107835459867
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,eda__shape__longest_above_median_frac,0.32390228681101896
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,acc_x__shape__max_time_fraction,0.3198185405581143
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__last_minus_first_z,0.3123508243100649
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,acc_mag__shape__max_abs_diff_z,0.30695881798282343
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__autocorr_1s,0.0314271034622251
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__longest_above_median_frac,0.0278444703336097
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__autocorr_05s,0.025375668739763636
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__longest_below_median_frac,0.0244300801276507
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__mad,0.02369197593011064
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__base__max,0.02348154589109489
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__autocorr_2s,0.022844702268692108
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__base__std,0.022335727240346846
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__dominant_frequency,0.02105201278468389
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__mid_band_power,0.021042181017598676
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__median_crossings,0.020799116749282916
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__q90,0.02061491683412674
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__iqr,0.020244025522979367
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__base__min,0.01965809484847005
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__spectral_centroid,0.019405906569011484
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__autocorr_025s,0.019291897798208283
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__q10,0.01898493018759532
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__high_band_power,0.01839416789277557
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__q25,0.01785803644744354
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__wavelet_energy_1,0.017243410164492032
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__base__max,0.4242688463323633
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_z__shuffle__longest_below_median_frac,0.3972279542028349
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_mag__shuffle__dominant_frequency,0.3348485303130104
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,eda__shuffle__mean_abs_diff_z,0.3203764875738949
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__base__min,0.3175726532349514
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_x__shuffle__autocorr_1s,0.31505252516854887
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_x__shuffle__late_minus_early_z,0.2883510564944091
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_mag__shuffle__median,0.28340539103524276
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,temperature__shuffle__low_band_power,0.28257271847872284
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_y__shuffle__autocorr_05s,0.28185472948669943
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__shuffle__mad,0.2812337318804907
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__shuffle__spectral_centroid,0.2791974998442662
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_y__shuffle__wavelet_energy_3,0.277863720909164
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_x__shuffle__autocorr_05s,0.2760107392627146
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_z__shuffle__autocorr_05s,0.2729851012192476
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_mag__shuffle__skew,0.2709198289477531
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_z__shuffle__late_minus_early_z,0.2701565340914963
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,temperature__base__std,0.26842138831389845
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__shuffle__second_diff_energy,0.2595718525158036
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_x__shuffle__dominant_frequency,0.2561045332458334
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__base__max,0.03876231772392449
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__mad,0.03268662394136777
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__base__min,0.029022968994002835
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__q90,0.028122674003219144
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__base__std,0.0275926499048606
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__iqr,0.026529551382526655
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__q10,0.022866467277068925
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__q75,0.01894673812931327
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__q25,0.01867796512763508
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__skew,0.015116421319366826
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__high_band_power,0.014026470285669257
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__max_time_fraction,0.012661941211195436
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__min_time_fraction,0.01228637278516408
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,acc_z__shuffle__longest_below_median_frac,0.010505770595511435
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__autocorr_025s,0.010309951252746983
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__kurtosis,0.010107816690243238
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__low_band_power,0.009830415760724572
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__median_crossings,0.00954122263147751
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__dominant_frequency,0.009519158258278195
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__spectral_centroid,0.009310921029403684
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__autocorr_1s,0.9931839879930109
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__autocorr_05s,0.6610100556538737
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__base__max,0.6581073236777774
cognitive_load_vs_baseline,catsa,logistic,base_reverse,eda__reverse__wavelet_energy_2,0.5785538003189544
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__high_band_power,0.5554932468687778
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__std_diff_z,0.551780563777176
cognitive_load_vs_baseline,catsa,logistic,base_reverse,eda__reverse__dominant_frequency,0.5319539661900742
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__mean_abs_diff_z,0.47835302969647203
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__spectral_centroid,0.4722670408766949
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__wavelet_energy_2,0.4516855608544481
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__base__min,0.4492707817246437
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__longest_below_median_frac,0.43640483918587913
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_y__reverse__longest_above_median_frac,0.4173225931599166
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_mag__reverse__median,0.3983230551869629
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_z__reverse__wavelet_energy_2,0.38212917249544576
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_mag__reverse__median_crossings,0.38046460856557196
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__mad,0.3487507406826341
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_x__reverse__dominant_frequency,0.3446216612105322
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_z__reverse__longest_below_median_frac,0.3291476746030936
cognitive_load_vs_baseline,catsa,logistic,base_reverse,eda__reverse__longest_above_median_frac,0.32520136951592626
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__autocorr_1s,0.03242386542525784
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__longest_above_median_frac,0.028436898621772157
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__longest_below_median_frac,0.02508943484026906
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__dominant_frequency,0.024242841555439567
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__autocorr_05s,0.0234714864917722
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__base__max,0.023039526404470604
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__autocorr_2s,0.022397975720189332
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__q90,0.02235432841315427
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__mad,0.022293287982161198
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__median_crossings,0.021913312768935232
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__base__std,0.021317614754031378
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__q10,0.02060321163460479
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__iqr,0.01934864333405467
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__autocorr_025s,0.01933616565248077
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__high_band_power,0.018976790936475675
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__wavelet_energy_1,0.018967239119967137
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__mid_band_power,0.01872828214314978
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__spectral_centroid,0.018430183606409932
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__base__min,0.0183580998380217
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__low_band_power,0.018112549628356615
cognitive_load_vs_baseline,catsa,logistic,quality_only,bvp__quality__valid_count,0.4091612880834362
cognitive_load_vs_baseline,catsa,logistic,quality_only,temperature__quality__valid_frac,0.16461738731900857
cognitive_load_vs_baseline,catsa,logistic,quality_only,hr__quality__valid_frac,0.15127370471130877
cognitive_load_vs_baseline,catsa,logistic,quality_only,eda__quality__valid_count,0.14283031476613736
cognitive_load_vs_baseline,catsa,logistic,quality_only,eda__quality__valid_frac,0.11307442011447114
cognitive_load_vs_baseline,catsa,logistic,quality_only,hr__quality__valid_count,0.08650169757627447
cognitive_load_vs_baseline,catsa,logistic,quality_only,temperature__quality__valid_count,0.06065631251470045
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_x__quality__valid_count,0.05407407608726607
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_y__quality__valid_count,0.05407407608726607
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_z__quality__valid_count,0.05407407608726607
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_mag__quality__valid_count,0.05407407608726607
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_x__quality__valid_frac,0.03345267688486144
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_y__quality__valid_frac,0.03345267688486144
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_z__quality__valid_frac,0.03345267688486144
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_mag__quality__valid_frac,0.03345267688486144
cognitive_load_vs_baseline,catsa,logistic,quality_only,bvp__quality__valid_frac,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,ibi__quality__valid_count,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,ibi__quality__valid_frac,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,ecg__quality__valid_count,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,ecg__quality__valid_frac,0.0
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,bvp__quality__valid_count,0.41109491259770675
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,eda__quality__valid_count,0.1210179454162272
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_x__quality__valid_frac,0.05642467700350493
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_y__quality__valid_frac,0.05634475324900371
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_z__quality__valid_frac,0.05622028184690473
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_mag__quality__valid_frac,0.05331460623053882
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_y__quality__valid_count,0.05214789070312489
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_z__quality__valid_count,0.04900137824794875
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_mag__quality__valid_count,0.04740350772735412
